0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60
0,76;2,525711689;1,653737732;1,461624573;1,378945791;1,333133283;1,304073829;1,284014112;1,269339936;1,25814181;1,249316697;1,242183235;1,236297941;1,231359796;1,227157321;1,2235376;1,220387336;1,217620799;1,21517193;1,212989002;1,211030941;1,209264711;1,207663447;1,206205073;1,204871283;1,203646772;1,202518639;1,20147594;1,200509324;1,199610759;1,198773305;1,197990932;1,19725838;1,196571039;1,195924847;1,195316218;1,194741969;1,194199268;1,193685584;1,193198652;1,192736433;1,192297095;1,191878978;1,191480582;1,191100544;1,190737624;1,19039069;1,190058709;1,189740735;1,1894359;1,189143405;1,188862517;1,188592558;1,188332903;1,188082972;1,187842229;1,187610177;1,187386354;1,187170329;1,186961703;1,1867601
0,77;2,64642321;1,706692075;1,502435811;1,414947408;1,366588575;1,33595992;1,314838379;1,299398719;1,287622923;1,278346547;1,270850912;1,264668569;1,25948241;1,255069754;1,251269655;1,247962901;1,245059316;1,242489433;1,24019887;1,23814445;1,236291457;1,234611659;1,233081863;1,231682842;1,230398516;1,229215339;1,228121818;1,227108134;1,226165855;1,225287693;1,22446732;1,223699215;1,222978536;1,222301024;1,221662913;1,221060864;1,220491904;1,219953379;1,21944291;1,21895836;1,218497804;1,218059505;1,217641885;1,217243516;1,216863097;1,21649944;1,216151464;1,215818173;1,215498659;1,215192084;1,214897678;1,214614731;1,214342586;1,214080636;1,21382832;1,213585114;1,213350535;1,213124132;1,212905484;1,2126942
0,78;2,777606854;1,762739997;1,545244499;1,452544793;1,401436093;1,369116304;1,346852049;1,33058944;1,318193096;1,308432261;1,300548006;1,294047053;1,288594968;1,28395702;1,279963621;1,276489204;1,273438815;1,270739326;1,268333502;1,266175911;1,264230031;1,262466166;1,260859926;1,25939109;1,258042755;1,256800678;1,255652777;1,254588735;1,253599688;1,252677978;1,251816955;1,251010819;1,250254483;1,249543471;1,248873829;1,248242048;1,247645005;1,247079914;1,246544275;1,246035845;1,245552603;1,245092721;1,244654547;1,244236578;1,243837449;1,243455915;1,243090836;1,24274117;1,242405963;1,242084335;1,241775478;1,241478646;1,241193149;1,240918352;1,240653663;1,240398535;1,240152459;1,239914962;1,239685602;1,23946397
0,79;2,920760989;1,822241471;1,590264565;1,491901439;1,437814611;1,403667261;1,380169936;1,363020263;1,349955573;1,3396733;1,331370979;1,324527423;1,31878949;1,313909445;1,309708382;1,306053885;1,302845852;1,300007211;1,297477657;1,29520933;1,293163765;1,291309692;1,28962143;1,288077694;1,286660692;1,285355435;1,284149209;1,283031157;1,281991954;1,281023544;1,280118932;1,279272017;1,278477449;1,277730521;1,277027073;1,276363418;1,275736271;1,275142702;1,274580083;1,274046056;1,273538496;1,273055483;1,272595278;1,272156303;1,271737122;1,271336426;1,270953019;1,270585806;1,270233781;1,269896022;1,269571679;1,269259968;1,268960165;1,2686716;1,268393654;1,268125751;1,267867356;1,267617972;1,267377136;1,267144415
0,8;3,077683537;1,885618083;1,637744354;1,533206274;1,475884049;1,439755747;1,414923928;1,39681531;1,383028738;1,372183641;1,363430318;1,356217334;1,350171289;1,345030374;1,340605608;1,336757167;1,33337939;1,330390944;1,327728209;1,325340707;1,323187874;1,321236742;1,31946024;1,317835934;1,316345073;1,314971864;1,313702913;1,312526782;1,311433647;1,310415025;1,309463549;1,308572793;1,307737124;1,306951587;1,306211802;1,305513886;1,304854381;1,304230204;1,303638589;1,303077053;1,302543359;1,302035487;1,301551608;1,30109006;1,300649332;1,300228048;1,299824947;1,299438879;1,299068785;1,298713694;1,298372713;1,298045016;1,297729843;1,297426488;1,2971343;1,296852673;1,296581044;1,29631889;1,296065725;1,295821094
0,805;3,161970627;1,918911605;1,662495499;1,554656582;1,495609704;1,458427289;1,432886205;1,414268368;1,400098719;1,388955106;1,379962679;1,372553907;1,366344617;1,361065523;1,356522288;1,352571159;1,34910352;1,346035781;1,343302561;1,340851993;1,338642402;1,336639918;1,334816734;1,333149807;1,331619879;1,33021073;1,328908604;1,327701757;1,326580103;1,325534929;1,324558672;1,323644735;1,322787335;1,321981385;1,321222388;1,320506359;1,319829749;1,319189391;1,318582447;1,318006369;1,317458862;1,31693785;1,316441457;1,315967978;1,315515862;1,315083696;1,314670187;1,314274153;1,313894509;1,313530259;1,313180485;1,31284434;1,312521044;1,312209873;1,311910158;1,311621278;1,311342656;1,311073755;1,310814075;1,310563149
0,81;3,250550801;1,95336737;1,687974261;1,576679165;1,515829973;1,477547318;1,45126655;1,432117978;1,417549248;1,406094765;1,396853409;1,389240854;1,382861688;1,377438826;1,37277235;1,36871441;1,365153312;1,362003113;1,359196601;1,35668046;1,354411858;1,352355989;1,350484277;1,348773046;1,34720251;1,345756005;1,344419399;1,34318063;1,342029335;1,340956568;1,339954559;1,339016533;1,338136552;1,337309391;1,336530432;1,335795582;1,335101199;1,334444029;1,333821159;1,333229973;1,332668113;1,33213345;1,331624057;1,331138182;1,330674235;1,330230764;1,329806442;1,329400056;1,329010492;1,328636726;1,328277818;1,327932898;1,327601163;1,327281874;1,326974341;1,326677927;1,326392041;1,32611613;1,325849683;1,32559222
0,815;3,343772428;1,989062491;1,714225119;1,599307493;1,536573004;1,497140883;1,470087999;1,450385766;1,435400916;1,423622408;1,414121671;1,406296828;1,399740733;1,394168161;1,38937337;1,385204235;1,381545856;1,378309832;1,375427044;1,372842667;1,370512662;1,368401246;1,366479046;1,364721723;1,363108942;1,361623577;1,360251106;1,358979132;1,357797009;1,356695542;1,35566675;1,354703671;1,353800206;1,352950985;1,352151267;1,351396846;1,35068398;1,350009329;1,349369899;1,348763003;1,348186219;1,347637362;1,347114451;1,346615689;1,34613944;1,345684215;1,345248651;1,344831502;1,344431624;1,344047966;1,343679561;1,343325517;1,342985011;1,34265728;1,34234162;1,342037374;1,341743936;1,341460739;1,341187257;1,340922997
0,82;3,442022577;2,026081466;1,741296569;1,622577966;1,55786935;1,517235148;1,489375512;1,469095154;1,453676009;1,441559454;1,431788195;1,423742002;1,417001467;1,411272856;1,406344347;1,402059352;1,39829962;1,394974191;1,392011951;1,389356503;1,38696255;1,384793289;1,382818514;1,381013197;1,379356431;1,377830607;1,376420796;1,375114254;1,373900037;1,372768694;1,371712022;1,370722866;1,369794956;1,368922775;1,36810145;1,367326659;1,366594557;1,365901711;1,365245046;1,364621801;1,364029487;1,363465858;1,36292888;1,362416706;1,361927656;1,3614602;1,361012938;1,360584589;1,360173978;1,359780026;1,35940174;1,359038203;1,358688569;1,358352056;1,358027938;1,357715544;1,357414249;1,35712347;1,356842668;1,356571338
0,825;3,545732543;2,064517115;1,769241606;1,64653025;1,579752259;1,537859634;1,509156199;1,488271563;1,472398706;1,45992913;1,449875455;1,441598243;1,434665251;1,428773851;1,423705863;1,419300031;1,415434607;1,412015955;1,408970878;1,406241338;1,403780723;1,401551167;1,399521593;1,397666257;1,395963651;1,394395664;1,392946943;1,39160438;1,390356721;1,38919425;1,388108529;1,387092204;1,386138826;1,385242726;1,384398891;1,38360288;1,382850739;1,38213894;1,381464322;1,380824046;1,380215555;1,379636539;1,379084909;1,378558766;1,378056383;1,377576188;1,377116741;1,376676727;1,376254938;1,375850266;1,375461688;1,375088264;1,374729125;1,374383465;1,37405054;1,37372966;1,373420181;1,373121507;1,372833083;1,372554389
0,83;3,655384355;2,104471674;1,798118293;1,671207684;1,602257993;1,559046506;1,529459567;1,507942651;1,491595299;1,478756683;1,468407874;1,459889304;1,452755288;1,446693886;1,441480261;1,436948277;1,432972527;1,429456574;1,426325046;1,423518189;1,420988015;1,418695549;1,416608804;1,414701285;1,412950859;1,411338891;1,409849583;1,408469449;1,407186912;1,405991974;1,40487596;1,403831299;1,402851364;1,401930319;1,401063012;1,400244873;1,399471837;1,398740276;1,398046938;1,397388905;1,396763546;1,396168489;1,395601582;1,395060875;1,394544592;1,394051115;1,393578966;1,393126791;1,392693349;1,3922775;1,391878195;1,391494464;1,391125415;1,39077022;1,390428115;1,390098388;1,389780379;1,389473476;1,389177106;1,388890736
0,835;3,771518461;2,146058058;1,827990404;1,696657738;1,625426202;1,580830892;1,550317819;1,528138576;1,511294447;1,498069621;1,487412052;1,47864105;1,471296837;1,46505771;1,459691859;1,455028037;1,450937;1,447319384;1,44409754;1,441209914;1,438607084;1,43624891;1,434102456;1,432140442;1,43034008;1,428682187;1,4271505;1,425731138;1,424412186;1,423183353;1,422035711;1,420961472;1,419953812;1,419006728;1,418114919;1,417273683;1,416478838;1,415726649;1,415013772;1,414337205;1,413694243;1,413082443;1,412499593;1,411943686;1,411412896;1,410905558;1,410420153;1,409955287;1,409509685;1,409082174;1,408671673;1,408277187;1,407897797;1,407532653;1,407180968;1,40684201;1,406515101;1,40619961;1,405894949;1,40560057
0,84;3,894742855;2,189401348;1,858928191;1,722932548;1,649300354;1,603251257;1,571766184;1,548892313;1,531527465;1,517897992;1,506917035;1,49788172;1,490317469;1,483892334;1,478367191;1,47356543;1,46935379;1,465629836;1,462313531;1,45934144;1,456662633;1,454235755;1,452026874;1,450007886;1,448155321;1,446449421;1,444873435;1,443413071;1,442056057;1,440791799;1,439611103;1,438505951;1,437469317;1,436495024;1,435577611;1,434712239;1,433894604;1,433120862;1,43238757;1,431691639;1,431030283;1,43040099;1,429801483;1,429229696;1,42868375;1,428161932;1,427662678;1,427184554;1,426726248;1,426286553;1,425864357;1,425458636;1,425068444;1,424692907;1,424331214;1,423982614;1,423646408;1,423321947;1,423008626;1,422705881
0,845;4,025743974;2,234640536;1,891009269;1,750089541;1,673928241;1,626349838;1,593843314;1,570240017;1,552328674;1,538274711;1,526954631;1,517642223;1,509847354;1,503227308;1,497535279;1,492589028;1,488251074;1,484415759;1,481000543;1,477940015;1,475181668;1,472682869;1,470408641;1,46833002;1,466422818;1,464666675;1,463044331;1,461541059;1,460144218;1,458842893;1,457627612;1,456490116;1,455423169;1,454420408;1,453476208;1,452585588;1,451744112;1,450947823;1,450193176;1,449476988;1,448796393;1,448148802;1,447531872;1,446943475;1,446381677;1,445844714;1,445330975;1,444838985;1,444367393;1,443914955;1,443480527;1,443063057;1,442661568;1,442275162;1,441903004;1,44154432;1,441198391;1,44086455;1,440542173;1,44023068
0,85;4,16529977;2,281930588;1,924319657;1,778192164;1,699362566;1,650173154;1,616591737;1,59222144;1,573735785;1,559235933;1,547559766;1,537956495;1,529919606;1,523095061;1,517227969;1,51213017;1,507659754;1,503707672;1,500188756;1,497035518;1,494193795;1,491619612;1,489276897;1,487135783;1,485171326;1,483362535;1,481691617;1,48014339;1,478704821;1,477364662;1,47611315;1,474941772;1,473843072;1,47281049;1,471838233;1,470921166;1,470054719;1,469234815;1,468457801;1,467720399;1,467019655;1,466352901;1,465717725;1,465111933;1,464533534;1,463980712;1,463451805;1,462945295;1,46245979;1,461994009;1,461546775;1,461117;1,460703683;1,460305896;1,45992278;1,459553538;1,45919743;1,458853767;1,458521908;1,458201256
0,855;4,314295489;2,331444891;1,958955009;1,807310746;1,725661632;1,674772598;1,640058395;1,614880428;1,595790375;1,580821497;1,568770911;1,558861898;1,55057068;1,543531281;1,537480297;1,532223338;1,527613823;1,523539142;1,519911358;1,516660802;1,513731566;1,511078266;1,508663678;1,506456984;1,50443245;1,50256842;1,500846539;1,499251148;1,497768805;1,496387908;1,49509839;1,493891472;1,492759465;1,491695606;1,490693922;1,489749118;1,488856483;1,488011813;1,487211343;1,486451694;1,48572982;1,485042972;1,484388662;1,483764631;1,483168825;1,482599372;1,482054562;1,481532828;1,481032735;1,480552965;1,480092302;1,479649628;1,47922391;1,478814191;1,478419587;1,478039276;1,477672495;1,477318536;1,476976737;1,476646482
0,86;4,473742829;2,383378181;1,995022077;1,837523515;1,752890158;1,700205142;1,664295274;1,638265503;1,618538424;1,603075445;1,590630579;1,580399713;1,571840837;1,564575376;1,558330949;1,55290659;1,548150799;1,543947211;1,540204971;1,536852112;1,53383089;1,531094437;1,528604316;1,526328708;1,524241046;1,522318975;1,52054355;1,518898609;1,517370279;1,515946587;1,514617146;1,513372896;1,512205906;1,511109196;1,510076605;1,509102669;1,508182531;1,507311852;1,50648675;1,505703737;1,504959674;1,504251726;1,503577324;1,502934141;1,502320058;1,501733144;1,501171634;1,500633916;1,500118507;1,499624048;1,499149287;1,498693071;1,498254332;1,497832087;1,497425422;1,49703349;1,496655506;1,496290737;1,495938502;1,495598168
0,865;4,644803363;2,437950048;2,032640455;1,868917807;1,78112025;1,72653417;1,689360151;1,662430551;1,642030968;1,626046636;1,613185915;1,602615699;1,593774695;1,586271011;1,579822775;1,574222079;1,569312227;1,56497289;1,561110135;1,55764957;1,554531514;1,551707533;1,549137911;1,546789775;1,544635679;1,542652533;1,540820767;1,53912369;1,537546976;1,536078262;1,53470682;1,533423299;1,532219508;1,531088242;1,530023141;1,529018565;1,528069498;1,527171464;1,526320455;1,525512872;1,524745473;1,524015334;1,523319804;1,522656481;1,522023178;1,521417902;1,520838833;1,520284306;1,519752792;1,519242889;1,518753304;1,518282848;1,51783042;1,517395004;1,516975658;1,516571508;1,516181744;1,515805611;1,515442406;1,515091473
0,87;4,828817352;2,495409195;2,071944672;1,901591521;1,810432556;1,75383047;1,715317486;1,687435645;1,666324863;1,649789473;1,636489393;1,625560774;1,616421889;1,608666744;1,602003421;1,596216665;1,591144286;1,58666176;1,582671901;1,579097755;1,575877594;1,57296133;1,570307896;1,567883304;1,565659182;1,563611661;1,561720515;1,559968494;1,558340792;1,556824635;1,555408937;1,554084036;1,552841471;1,551673798;1,550574445;1,549537589;1,548558047;1,547631196;1,546752897;1,545919431;1,545127453;1,544373939;1,543656155;1,542971618;1,542318071;1,541693456;1,541095893;1,540523663;1,539975189;1,53944902;1,538943824;1,538458372;1,537991527;1,537542241;1,537109541;1,536692526;1,536290358;1,535902257;1,535527499;1,535165407
0,875;5,027339492;2,556038602;2,113086729;1,935654862;1,840917658;1,782173431;1,742239489;1,713348023;1,691483712;1,674364786;1,660599659;1,649291822;1,639837855;1,631816797;1,624926076;1,618942651;1,613698505;1,609064674;1,604940527;1,601246394;1,59791838;1,594904648;1,592162701;1,589657372;1,587359308;1,585243818;1,583289981;1,581479954;1,579798427;1,578232188;1,576769776;1,5754012;1,57411771;1,572911613;1,571776113;1,57070519;1,569693489;1,568736229;1,567829131;1,566968355;1,56615044;1,565372263;1,564630998;1,563924079;1,563249174;1,562604155;1,561987081;1,561396175;1,560829807;1,560286479;1,559764814;1,559263542;1,558781489;1,558317572;1,557870786;1,557440199;1,557024946;1,556624222;1,556237278;1,555863415
0,88;5,242183581;2,62016187;2,156239188;1,971232465;1,872677759;1,811652483;1,770207416;1,74024328;1,717578971;1,699840879;1,685582537;1,673872667;1,664084769;1,655781968;1,64865037;1,642458659;1,637032634;1,632238617;1,627972318;1,624151188;1,620709034;1,617592162;1,614756561;1,612165813;1,609789526;1,607602136;1,605581986;1,603710608;1,601972154;1,60035295;1,598841137;1,597426375;1,596099612;1,594852885;1,593679166;1,592572225;1,591526522;1,590537113;1,589599571;1,588709922;1,58786459;1,587060342;1,586294256;1,585563678;1,584866196;1,584199611;1,583561915;1,582951269;1,582365989;1,581804525;1,581265454;1,580747463;1,580249338;1,579769958;1,579308284;1,578863354;1,578434274;1,57802021;1,577620388;1,577234086
0,885;5,475478849;2,688151066;2,201598958;2,008465986;1,905828736;1,842368856;1,79931313;1,768206808;1,7446913;1,726294809;1,711512255;1,699375257;1,689232701;1,680630755;1,673243464;1,666830704;1,661211692;1,656247732;1,651830647;1,647874824;1,644311628;1,641085391;1,638150493;1,635469187;1,633009977;1,630746374;1,628655939;1,626719538;1,624920754;1,623245423;1,621681262;1,620217561;1,618844946;1,617555172;1,616340961;1,615195862;1,614114138;1,613090671;1,612120879;1,611200647;1,610326272;1,60949441;1,608702034;1,607946397;1,607225004;1,606535578;1,60587604;1,605244489;1,604639179;1,60405851;1,603501006;1,602965309;1,602450163;1,601954409;1,601476972;1,601016855;1,600573132;1,600144942;1,599731485;1,599332013
0,89;5,729741647;2,760436491;2,249391983;2,047517301;1,940502672;1,87443774;1,829661035;1,797335563;1,772912219;1,753813959;1,738472945;1,725881102;1,715361007;1,706440712;1,698781383;1,692133496;1,686309247;1,681164589;1,676587198;1,672488199;1,668796353;1,665453893;1,662413479;1,659635955;1,657088646;1,65474408;1,652578984;1,650573516;1,648710654;1,646975714;1,645355959;1,643840288;1,642418984;1,641083501;1,639826296;1,638640682;1,637520715;1,636461091;1,635457061;1,634504362;1,633599156;1,63273798;1,631917696;1,631135461;1,630388688;1,629675017;1,628992297;1,628338557;1,627711991;1,627110938;1,626533871;1,625979383;1,625446174;1,624933043;1,624438877;1,623962642;1,623503381;1,623060203;1,622632276;1,622218827
0,895;6,007967616;2,837518988;2,299879103;2,088572481;1,976850988;1,907990951;1,861370455;1,827740247;1,802346144;1,782497965;1,766560488;1,753483061;1,742560061;1,733300132;1,725350656;1,718452049;1,712408996;1,70707173;1,702323496;1,698071933;1,694243019;1,690776744;1,687623936;1,68474393;1,682102798;1,679672013;1,677427416;1,67534841;1,673417327;1,671618926;1,669939989;1,668368997;1,666895868;1,665511733;1,664208767;1,662980034;1,661819368;1,660721264;1,6596808;1,658693552;1,65775554;1,656863172;1,656013195;1,655202658;1,654428881;1,653689416;1,652982033;1,652304686;1,651655505;1,651032766;1,650434889;1,649860411;1,649307988;1,648776372;1,648264409;1,647771031;1,647295242;1,64683612;1,646392802;1,645964488
0,9;6,313751515;2,91998558;2,353363435;2,131846786;2,015048373;1,943180281;1,894578605;1,859548038;1,833112933;1,812461123;1,795884819;1,782287556;1,770933396;1,761310136;1,753050356;1,745883676;1,739606726;1,734063607;1,729132812;1,724718243;1,720742903;1,717144374;1,713871528;1,71088208;1,708140761;1,70561792;1,703288446;1,701130934;1,699127027;1,697260887;1,695518783;1,693888748;1,692360309;1,690924255;1,689572458;1,688297714;1,68709362;1,68595446;1,684875122;1,683851013;1,682878002;1,681952357;1,681070703;1,680229977;1,679427393;1,678660414;1,677926722;1,677224196;1,676550893;1,675905025;1,67528495;1,674689154;1,674116237;1,673564906;1,673033965;1,672522303;1,672028888;1,671552762;1,671093032;1,670648865
0,901;6,378582709;2,93718386;2,364450154;2,140789302;2,022927033;1,950429485;1,901413632;1,866090515;1,839438051;1,818618516;1,801908928;1,788203238;1,776759169;1,767060158;1,758735695;1,751513144;1,745187451;1,739601438;1,734632607;1,730184081;1,726178239;1,722552163;1,719254315;1,716242074;1,713479891;1,71093788;1,708590732;1,706416874;1,704397803;1,70251756;1,700762305;1,699119979;1,697580025;1,696133163;1,6947712;1,693486879;1,692273745;1,691126039;1,690038609;1,689006829;1,688026533;1,687093962;1,686205715;1,685358705;1,684550126;1,683777421;1,683038253;1,682330488;1,681652164;1,681001484;1,68037679;1,679776556;1,679199375;1,678643942;1,678109051;1,677593585;1,677096502;1,676616838;1,676153692;1,675706227
0,902;6,444726199;2,954630939;2,37567387;2,149832672;2,030889439;1,957752618;1,908316265;1,872696207;1,845823161;1,824833437;1,807988624;1,794172939;1,782637667;1,772861823;1,764471754;1,757192538;1,750817413;1,745187902;1,7401805;1,735697538;1,731660767;1,728006759;1,72468356;1,721648209;1,718864872;1,716303425;1,713938357;1,711747926;1,709713483;1,707818941;1,706050353;1,704395565;1,702843938;1,701386119;1,700013851;1,69871982;1,697497522;1,696341153;1,695245521;1,694205963;1,693218282;1,69227869;1,69138376;1,69053038;1,689715724;1,688937214;1,688192497;1,687479419;1,686796007;1,686140447;1,685511071;1,68490634;1,684324836;1,683765244;1,683226351;1,682707027;1,682206227;1,681722977;1,681256369;1,68080556
0,903;6,512222574;2,972333162;2,387037805;2,158979169;2,038937423;1,965151265;1,915287936;1,879366436;1,852269506;1,831107073;1,814125048;1,800197762;1,788569963;1,778716175;1,770259558;1,762922865;1,756497603;1,750823974;1,745777453;1,741259569;1,737191431;1,733509096;1,73016019;1,727101404;1,724296615;1,721715459;1,719332221;1,717124985;1,715074954;1,713165914;1,711383808;1,709716384;1,708152922;1,706683993;1,705301277;1,703997401;1,702765811;1,701600659;1,70049671;1,699449267;1,698454099;1,69750739;1,696605683;1,695745846;1,694925029;1,694140633;1,69339029;1,692671827;1,691983256;1,69132275;1,690688626;1,690079337;1,68949345;1,688929643;1,688386691;1,687863458;1,687358888;1,686872002;1,686401885;1,685947686
0,904;6,581114113;2,990297101;2,398545295;2,168231136;2,047072877;1,972627065;1,922330122;1,886102567;1,858778372;1,837440647;1,820319374;1,806278843;1,794557163;1,784624295;1,776100163;1,768705163;1,76222904;1,756510659;1,751424459;1,746871152;1,742771201;1,739060136;1,735685157;1,732602602;1,729776059;1,727174914;1,72477325;1,722548972;1,720483133;1,718559391;1,716763575;1,715083339;1,713507874;1,71202768;1,710634369;1,709320511;1,7080795;1,706905441;1,705793059;1,70473762;1,703734861;1,702780934;1,701872357;1,701005972;1,700178907;1,699388545;1,698632496;1,697908574;1,697214772;1,69654925;1,695910314;1,695296402;1,694706071;1,69413799;1,693590923;1,693063726;1,692555336;1,692064763;1,691591088;1,691133452
0,905;6,651444877;3,00852957;2,410199787;2,177590999;2,055297757;1,980181709;1,929444345;1,892906011;1,865351085;1,84383542;1,826572815;1,812417355;1,800600406;1,790587294;1,781994659;1,7745405;1,768012777;1,762248995;1,757122541;1,752533301;1,748401077;1,74466087;1,741259444;1,738152781;1,73530417;1,732682753;1,730262398;1,728020835;1,725938964;1,724000311;1,722190591;1,72049736;1,718909723;1,717418103;1,716014047;1,714690066;1,7134395;1,712256409;1,711135475;1,710071928;1,70906147;1,708100224;1,70718468;1,706311655;1,705478255;1,704681842;1,703920007;1,703190548;1,702491442;1,701820834;1,701177018;1,700558418;1,699963582;1,699391166;1,698839927;1,69830871;1,697796445;1,697302134;1,696824851;1,69636373
0,906;6,723260799;3,027037635;2,422004854;2,187061263;2,063614082;1,987816943;1,93663218;1,899778221;1,871989012;1,850292697;1,832886623;1,818614508;1,806700867;1,796606321;1,787944169;1,780429979;1,773849898;1,768040051;1,762872755;1,758247059;1,754082093;1,75031232;1,746884063;1,743752944;1,740881948;1,738239965;1,735800651;1,733541555;1,731443421;1,729489642;1,727665819;1,725959407;1,724359424;1,722856215;1,721441261;1,720107011;1,718846754;1,717654501;1,716524895;1,715453123;1,714434857;1,713466187;1,712543577;1,711663818;1,710823992;1,710021442;1,70925374;1,708518665;1,70781418;1,707138415;1,706489648;1,705866294;1,705266888;1,704690077;1,704134606;1,703599313;1,703083118;1,702585016;1,702104074;1,70163942
0,907;6,796609791;3,045828626;2,43396419;2,196644521;2,072023939;1,995534572;1,943895252;1,9067207;1,878693566;1,85681382;1,839262088;1,824871551;1,812859761;1,802682558;1,793949852;1,786374739;1,779741523;1,773884929;1,76867619;1,764013501;1,759815313;1,756015541;1,752560062;1,749404128;1,746510421;1,743847572;1,741389024;1,73911214;1,736997507;1,735028383;1,733190254;1,73147047;1,729857961;1,728342997;1,726916986;1,72557232;1,724302232;1,723100687;1,721962282;1,720882168;1,719855981;1,718879781;1,717950003;1,717063413;1,71621707;1,715408295;1,714634642;1,71389387;1,713183929;1,712502932;1,711849144;1,711220968;1,710616928;1,710035658;1,709475895;1,708936467;1,708416286;1,70791434;1,707429686;1,706961447
0,908;6,871541846;3,064910151;2,446081624;2,206343456;2,080529488;2,003336461;1,951235239;1,913734999;1,885466205;1,863400179;1,845700544;1,831189772;1,81907834;1,808817229;1,800012904;1,792375953;1,785688808;1,779784769;1,77453397;1,769833738;1,765601836;1,761771621;1,758288518;1,755107404;1,752190651;1,74950663;1,747028565;1,744733631;1,742602258;1,740617566;1,73876492;1,737031569;1,735406353;1,733879461;1,732442233;1,731086999;1,729806938;1,728595964;1,727448632;1,726360055;1,725325833;1,724341994;1,723404944;1,722511424;1,721658469;1,720843379;1,720063688;1,719317138;1,718601661;1,717915357;1,717256476;1,716623408;1,716014666;1,715428873;1,714864756;1,714321133;1,713796909;1,713291062;1,712802644;1,712330769
0,909;6,948109155;3,084290106;2,458361123;2,216160843;2,089132961;2,011224538;1,958653878;1,92082272;1,892308437;1,870053208;1,852203368;1,837570502;1,825357897;1,815011595;1,806134562;1,798434834;1,791692944;1,785740746;1,780447254;1,775708916;1,771442795;1,767581683;1,764070543;1,760863875;1,757923733;1,755218227;1,752720355;1,750407106;1,748258744;1,746258253;1,744390876;1,742643758;1,741005647;1,739466652;1,738018043;1,736652086;1,735361904;1,734141363;1,732984974;1,73188781;1,730845434;1,729853843;1,728909416;1,728008864;1,727149201;1,726327704;1,725541886;1,724789473;1,72406838;1,723376691;1,722712643;1,722074612;1,721461099;1,720870717;1,720302182;1,719754305;1,719225978;1,718716174;1,718223936;1,717748372
0,91;7,026366229;3,103976695;2,470806799;2,226099557;2,097836668;2,019200798;1,966152963;1,927985523;1,89922182;1,876774388;1,858771983;1,844015118;1,831699768;1,821266961;1,812316101;1,804552635;1,797755164;1,791754073;1,78641724;1,78164022;1,777339363;1,773446887;1,769907289;1,766674681;1,763710801;1,760983486;1,758465512;1,756133672;1,753968069;1,751951542;1,750069215;1,748308126;1,746656928;1,74510565;1,743645489;1,74226865;1,740968197;1,739737948;1,738572368;1,737466489;1,736415839;1,735416382;1,734464467;1,73355678;1,732690309;1,73186231;1,731070276;1,730311914;1,729585122;1,728887968;1,728218677;1,72757561;1,726957256;1,726362217;1,7257892;1,725237004;1,724704515;1,724190696;1,723694582;1,723215274
0,911;7,106370028;3,12397844;2,483422915;2,236162576;2,106643001;2,027267304;1,973734349;1,935225119;1,906207963;1,883565252;1,865407859;1,850525039;1,838105336;1,827584672;1,818558839;1,810730649;1,80387674;1,797826005;1,792445166;1,787628871;1,783292748;1,779368431;1,775799942;1,772541001;1,769553021;1,766803569;1,764265187;1,761914476;1,759731371;1,757698569;1,755801066;1,754025794;1,752361313;1,750797568;1,749325683;1,747937797;1,746626921;1,745386818;1,744211908;1,743097184;1,742038137;1,741030697;1,740071182;1,739156254;1,738282874;1,737448275;1,736649932;1,735885532;1,735152956;1,734450257;1,733775643;1,733127465;1,732504199;1,731904434;1,731326868;1,73077029;1,730233576;1,729715682;1,729215635;1,728732528
0,912;7,188180102;3,144304202;2,496213894;2,246352984;2,115554436;2,035426192;1,981399958;1,942543282;1,913268532;1,890427384;1,872112517;1,857101736;1,844576026;1,833966122;1,82486414;1,816970214;1,810058987;1,803957837;1,798532311;1,793676135;1,789304201;1,785347553;1,781749728;1,778464051;1,775451603;1,772679673;1,770120573;1,767750704;1,76554983;1,763500503;1,761587595;1,759797925;1,758119959;1,756543556;1,75505977;1,753660671;1,752339212;1,751089106;1,749904727;1,748781024;1,747713452;1,746697908;1,74573068;1,7448084;1,743928007;1,74308671;1,742281963;1,741511434;1,740772987;1,740064658;1,739384643;1,738731277;1,738103024;1,737498463;1,73691628;1,736355253;1,735814251;1,735292221;1,734788182;1,734301219
0,913;7,271858737;3,164963195;2,509184327;2,256673981;2,124573539;2,043679674;1,989151777;1,949941846;1,92040525;1,897362422;1,87888753;1,863746729;1,851113316;1,840412751;1,831233412;1,823272712;1,816303266;1,81015091;1,804679997;1,799783316;1,795375014;1,791385532;1,787757917;1,784445089;1,781407793;1,77861304;1,776032901;1,773643578;1,771424662;1,769358557;1,767430005;1,765625717;1,763934059;1,762344806;1,760848935;1,759438452;1,758106249;1,756845987;1,755651993;1,754519175;1,753442948;1,752419177;1,751444117;1,750514374;1,749626861;1,748778764;1,747967515;1,747190764;1,746446356;1,745732313;1,745046815;1,744388182;1,743754866;1,743145436;1,742558565;1,741993023;1,741447668;1,740921439;1,740413347;1,739922469
